Season,DayNum,team_1_id,team_1_name,team_1_games_played,team_1_wins,team_1_losses,team_1_points_scored,team_1_points_allowed,team_2_id,team_2_name,team_2_games_played,team_2_wins,team_2_losses,team_2_points_scored,team_2_points_allowed,is_neutral,team_1_won
2007,121,1394,TAM C. Christi,25,19,6,1973,1765,1372,SF Austin,23,12,11,1473,1428,0,1
2007,121,1395,TCU,26,11,15,1638,1758,1461,Wyoming,27,14,13,2003,2025,0,1
2007,121,1151,Chattanooga,28,11,17,1833,1925,1459,Wofford,26,7,19,1810,1990,1,1
2007,121,1197,Florida A&M,26,13,13,1804,1880,1164,Coppin St,28,10,18,1737,2011,0,1
2007,121,1155,Clemson,28,19,9,2053,1814,1274,Miami FL,28,11,17,1981,2024,0,1
2007,121,1153,Cincinnati,28,10,18,1802,1886,1371,Seton Hall,26,12,14,1936,1902,0,1
2007,121,1267,Marshall,28,11,17,1846,1956,1349,Rice,25,12,13,1703,1773,0,1
2007,121,1181,Duke,29,22,7,2017,1712,1268,Maryland,29,22,7,2318,1960,0,0
2007,121,1221,Holy Cross,30,22,8,1908,1721,1248,Lafayette,27,7,20,1724,1993,0,1
2007,121,1214,Hampton,28,13,15,1908,1948,1271,MD E Shore,27,2,25,1601,2002,0,1
2007,121,1400,Texas,28,21,7,2302,1967,1401,Texas A&M,28,24,4,2120,1602,0,1
2007,121,1403,Texas Tech,29,18,11,2088,1993,1124,Baylor,26,12,14,1917,1873,0,1
2007,121,1379,Southern Miss,23,13,10,1546,1482,1412,UAB,28,15,13,1857,1811,0,1
2007,121,1175,Delaware St,28,17,11,1649,1658,1299,NC A&T,27,12,15,1959,1991,0,1
2007,121,1396,Temple,27,12,15,2051,2003,1173,Dayton,27,16,11,1805,1787,0,0
2007,121,1116,Arkansas,28,16,12,1987,1837,1280,Mississippi St,27,16,11,2056,1832,0,1
2007,121,1462,Xavier,28,21,7,2154,1816,1386,St Joseph's PA,27,16,11,1844,1735,0,1
2007,121,1194,FL Atlantic,28,14,14,2055,2185,1198,Florida Intl,26,10,16,1670,1853,0,1
2007,121,1250,Lehigh,28,10,18,1756,1865,1119,Army,27,12,15,1609,1696,0,0
2007,121,1345,Purdue,28,18,10,1972,1802,1278,Minnesota,29,9,20,1793,1938,0,1
2007,121,1189,Elon,27,5,22,1649,1918,1441,W Carolina,27,8,19,1830,2040,1,0
2007,121,1163,Connecticut,28,17,11,1996,1723,1437,Villanova,27,18,9,1949,1727,0,0
2007,121,1374,SMU,26,12,14,1617,1634,1409,Tulsa,25,15,10,1683,1579,0,0
2007,121,1416,UCF,26,18,8,1891,1714,1222,Houston,28,15,13,2071,1994,0,1
2007,121,1408,Tulane,24,12,12,1659,1661,1187,East Carolina,24,3,21,1377,1644,0,1
2007,121,1120,Auburn,28,15,13,2037,2018,1261,LSU,28,15,13,1912,1728,0,1
2007,121,1378,South Florida,28,12,16,1844,1862,1344,Providence,27,17,10,2059,1893,0,0
2007,121,1110,American Univ,28,15,13,1833,1766,1159,Colgate,27,9,18,1526,1678,0,1
2007,121,1382,St Bonaventure,27,7,20,1844,2096,1200,Fordham,26,15,11,1661,1658,0,0
2007,121,1104,Alabama,28,19,9,2079,1906,1279,Mississippi,28,18,10,2065,1920,0,1
2007,121,1304,Nebraska,25,14,11,1675,1616,1235,Iowa St,27,13,14,1689,1772,0,0
2007,121,1137,Bucknell,28,20,8,1769,1627,1298,Navy,27,12,15,1663,1742,0,1
2007,121,1126,Bethune-Cookman,25,6,19,1326,1620,1288,Morgan St,27,12,15,1877,1936,0,1
2007,121,1246,Kentucky,28,19,9,2038,1850,1208,Georgia,26,16,10,1960,1752,0,1
2007,121,1321,Northwestern,26,11,15,1475,1523,1231,Indiana,27,18,9,1910,1679,0,0
2007,121,1376,South Carolina,27,14,13,1747,1821,1435,Vanderbilt,27,18,9,2035,1900,0,0
2007,121,1307,New Mexico,28,14,14,2115,2068,1424,UNLV,28,22,6,2080,1882,0,0
2007,121,1419,ULM,27,14,13,1886,1999,1176,Denver,28,4,24,1788,2111,0,1
2007,121,1387,St Louis,27,16,11,1765,1751,1350,Richmond,27,7,20,1617,1836,0,1
2007,122,1325,Ohio,27,16,11,2003,1918,1275,Miami OH,27,15,12,1616,1561,0,1
2007,122,1132,Bowling Green,26,10,16,1724,1829,1245,Kent,27,18,9,1855,1694,0,0
2007,122,1238,Jackson St,28,15,13,1975,2053,1106,Alabama St,26,9,17,1559,1723,0,1
2007,122,1202,Furman,27,12,15,1815,1856,1422,UNC Greensboro,29,16,13,2012,1982,1,1
2007,122,1201,Fresno St,28,20,8,1983,1809,1129,Boise St,26,15,11,1960,1838,0,1
2007,122,1190,ETSU,28,20,8,2045,1906,1391,Stetson,28,9,19,1830,2050,0,1
2007,122,1311,Nicholls St,27,6,21,1887,2197,1249,Lamar,26,11,15,1847,1945,0,1
2007,122,1218,Hawaii,28,16,12,2002,1850,1225,Idaho,27,3,24,1680,2027,0,1
2007,122,1229,Illinois St,29,14,15,1918,1882,1232,Indiana St,28,11,17,1736,1858,1,0
2007,122,1427,UT San Antonio,24,3,21,1372,1660,1358,Sam Houston St,25,17,8,1883,1750,0,0
2007,122,1212,Grambling,21,8,13,1315,1503,1105,Alabama A&M,24,6,18,1422,1635,0,1
2007,122,1364,UC Santa Barbara,25,15,10,1784,1714,1334,Pacific,26,10,16,1769,1857,0,1
2007,122,1411,TX Southern,24,10,14,1553,1768,1380,Southern Univ,28,8,20,1644,1897,0,0
2007,122,1253,Long Beach St,26,19,7,2069,1916,1414,UC Irvine,29,13,16,1920,1944,0,1
2007,122,1252,Lipscomb,27,15,12,1794,1756,1273,Mercer,27,11,16,1960,2099,1,1
2007,122,1352,Robert Morris,26,16,10,1961,1878,1291,Mt St Mary's,29,10,19,1876,1985,0,0
2007,122,1295,N Dakota St,22,14,8,1617,1459,1312,NJIT,27,5,22,1544,1872,0,1
2007,122,1308,New Mexico St,27,20,7,2104,1965,1256,Louisiana Tech,28,10,18,1788,1925,0,1
2007,122,1355,S Dakota St,28,5,23,1718,2041,1236,PFW,24,8,16,1558,1733,0,0
2007,122,1290,MS Valley St,29,15,14,1763,1816,1115,Ark Pine Bluff,26,9,17,1538,1710,0,1
2007,122,1444,W Michigan,27,12,15,1932,1944,1296,N Illinois,26,5,21,1732,1889,0,1
2007,122,1438,Virginia,26,18,8,2034,1868,1439,Virginia Tech,27,19,8,1968,1751,0,1
2007,122,1219,High Point,27,18,9,1975,1874,1440,VMI,27,9,18,2599,2683,1,0
2007,122,1179,Drake,29,15,14,2134,2156,1191,Evansville,30,14,16,2035,2012,1,1
2007,122,1158,Col Charleston,30,20,10,2059,1941,1204,Ga Southern,28,13,15,1888,1904,1,1
2007,122,1151,Chattanooga,29,12,17,1897,1980,1172,Davidson,28,24,4,2239,1929,1,0
2007,122,1210,Georgia Tech,28,18,10,2182,1904,1314,North Carolina,29,24,5,2537,1966,0,1
2007,122,1138,Buffalo,28,11,17,1882,1994,1103,Akron,27,21,6,2040,1686,0,0
2007,122,1111,Appalachian St,27,21,6,2004,1831,1441,W Carolina,28,9,19,1899,2105,1,1
2007,122,1150,Charlotte,27,13,14,1904,1955,1203,G Washington,26,18,8,1857,1693,0,0
2007,122,1148,Central Conn,30,19,11,2060,1970,1383,St Francis NY,30,9,21,1894,2061,0,1
2007,122,1390,Stanford,27,17,10,1876,1782,1113,Arizona St,26,6,20,1540,1638,0,1
2007,122,1405,Toledo,27,16,11,1883,1872,1123,Ball St,28,9,19,1672,1781,0,1
2007,122,1270,McNeese St,26,10,16,1579,1757,1368,SE Louisiana,25,14,11,1706,1725,0,1
2007,122,1431,UTEP,28,14,14,2136,1990,1272,Memphis,28,25,3,2250,1750,0,0
2007,122,1125,Belmont,28,19,9,2000,1803,1205,Gardner Webb,28,8,20,1771,2031,1,1
2007,122,1142,Cal Poly,24,14,10,1761,1736,1169,CS Northridge,26,12,14,1925,1958,0,1
2007,122,1143,California,28,14,14,1978,1968,1112,Arizona,27,18,9,2149,1961,0,0
2007,122,1144,Campbell,27,11,16,2067,2151,1239,Jacksonville,26,13,13,1874,1966,1,1
2007,122,1429,Utah St,28,19,9,1976,1864,1305,Nevada,27,25,2,2097,1806,0,1
2007,122,1450,Washington St,28,23,5,1861,1619,1417,UCLA,27,24,3,1986,1635,0,0
2007,122,1449,Washington,28,16,12,2180,2090,1425,USC,29,21,8,2062,1817,0,1
2007,122,1413,UC Davis,26,4,22,1714,2071,1415,UC Riverside,26,4,22,1621,1911,0,0
2007,122,1457,Winthrop,26,22,4,1912,1619,1421,UNC Asheville,26,8,18,1770,1931,0,1
2007,122,1341,Prairie View,26,5,21,1520,1883,1108,Alcorn St,26,9,17,1707,1963,0,1
2007,122,1346,Quinnipiac,26,12,14,1848,1880,1192,F Dickinson,28,13,15,2030,2117,0,1
2007,122,1357,Sacred Heart,29,16,13,2260,2250,1447,Wagner,28,10,18,1959,2068,0,1
2007,123,1145,Canisius,29,11,18,2029,2114,1389,St Peter's,29,5,24,1740,1936,1,1
2007,123,1111,Appalachian St,28,22,6,2082,1890,1158,Col Charleston,31,21,10,2136,2007,1,0
2007,123,1339,Portland,29,7,22,1782,2037,1258,Loy Marymount,28,11,17,1837,2040,0,1
2007,123,1233,Iona,29,2,27,1696,2019,1351,Rider,29,15,14,2040,2144,1,0
2007,123,1166,Creighton,29,19,10,1948,1777,1232,Indiana St,29,12,17,1804,1923,1,1
2007,123,1190,ETSU,29,21,8,2122,1967,1252,Lipscomb,28,16,12,1879,1805,0,1
2007,123,1343,Princeton,25,11,14,1256,1313,1135,Brown,27,10,17,1631,1718,0,0
2007,123,1122,Austin Peay,28,18,10,1970,1904,1359,Samford,30,15,15,1760,1810,1,1
2007,123,1172,Davidson,29,25,4,2317,1997,1202,Furman,28,13,15,1888,1927,1,1
2007,123,1184,E Kentucky,28,17,11,1840,1789,1399,Tennessee Tech,30,18,12,2240,2169,1,1
2007,123,1141,C Michigan,27,12,15,1762,1862,1185,E Michigan,28,11,17,1778,1938,0,0
2007,123,1125,Belmont,29,20,9,2079,1864,1144,Campbell,28,12,16,2157,2236,1,1
2007,123,1133,Bradley,30,19,11,2278,2137,1320,Northern Iowa,29,17,12,1909,1835,1,1
2007,123,1335,Penn,26,18,8,1931,1788,1463,Yale,24,12,12,1632,1599,0,1
2007,123,1354,S Carolina St,28,12,16,1836,1911,1445,W Salem St,25,2,23,1411,1929,0,1
2007,123,1179,Drake,30,16,14,2235,2252,1356,S Illinois,29,24,5,1840,1658,1,0
2007,123,1216,Hartford,29,12,17,1814,1901,1392,Stony Brook,28,9,19,1690,1817,1,1
2007,123,1165,Cornell,25,14,11,1621,1607,1217,Harvard,26,11,15,1874,2013,0,0
2007,123,1453,WI Green Bay,29,15,14,1971,1942,1464,Youngstown St,28,12,16,1827,1934,1,1
2007,123,1209,Georgia St,29,10,19,1863,2085,1456,William & Mary,29,15,14,1838,1856,1,1
2007,123,1206,George Mason,29,15,14,1815,1700,1241,James Madison,29,7,22,1857,2105,1,1
2007,123,1227,IL Chicago,30,13,17,2087,2131,1260,Loyola-Chicago,28,18,10,1933,1830,1,0
2007,123,1174,Delaware,30,5,25,1807,2087,1318,Northeastern,30,12,18,1863,1996,1,0
2007,123,1162,Columbia,25,13,12,1610,1618,1171,Dartmouth,25,9,16,1471,1671,0,1
2007,123,1337,Pepperdine,29,8,21,2231,2402,1360,San Diego,26,13,13,1921,1931,1,0
2007,123,1406,Towson,30,14,16,2053,2063,1423,UNC Wilmington,28,7,21,1819,1990,1,1
2007,123,1283,Missouri St,29,20,9,2156,1881,1455,Wichita St,29,16,13,1993,1874,1,1
2007,124,1166,Creighton,30,20,10,2007,1815,1283,Missouri St,30,21,9,2223,1945,1,1
2007,124,1310,Niagara,30,19,11,2261,2223,1351,Rider,30,16,14,2117,2206,1,1
2007,124,1353,Rutgers,27,9,18,1586,1806,1323,Notre Dame,28,22,6,2284,1869,0,0
2007,124,1361,San Diego St,27,18,9,1971,1858,1395,TCU,27,12,15,1715,1816,0,1
2007,124,1158,Col Charleston,32,22,10,2225,2094,1172,Davidson,30,26,4,2408,2065,1,0
2007,124,1452,West Virginia,27,19,8,1905,1654,1153,Cincinnati,29,11,18,1872,1953,0,1
2007,124,1457,Winthrop,27,23,4,1991,1679,1440,VMI,28,10,18,2690,2764,0,1
2007,124,1458,Wisconsin,30,26,4,2159,1732,1277,Michigan St,30,21,9,1979,1692,0,1
2007,124,1374,SMU,27,12,15,1677,1701,1272,Memphis,29,26,3,2328,1817,0,0
2007,124,1279,Mississippi,29,18,11,2123,1989,1120,Auburn,29,16,13,2117,2086,0,1
2007,124,1285,Montana,28,14,14,1994,1980,1226,Idaho St,28,12,16,1874,1881,0,1
2007,124,1343,Princeton,26,11,15,1311,1377,1463,Yale,25,12,13,1690,1685,0,0
2007,124,1363,San Jose St,28,4,24,1747,2035,1225,Idaho,28,3,25,1744,2108,0,1
2007,124,1200,Fordham,27,16,11,1752,1718,1396,Temple,28,12,16,2116,2076,0,1
2007,124,1429,Utah St,29,20,9,2055,1941,1201,Fresno St,29,21,8,2061,1886,0,0
2007,124,1146,Cent Arkansas,25,5,20,1554,1705,1322,Northwestern LA,27,14,13,2112,2106,0,1
2007,124,1150,Charlotte,28,13,15,1964,2017,1382,St Bonaventure,28,7,21,1904,2187,0,1
2007,124,1340,Portland St,28,16,12,2131,2127,1286,Montana St,27,9,18,1788,1954,0,1
2007,124,1345,Purdue,29,19,10,2038,1849,1321,Northwestern,27,11,16,1540,1592,0,1
2007,124,1324,Oakland,29,16,13,1994,1990,1442,W Illinois,27,5,22,1669,1928,1,1
2007,124,1139,Butler,29,24,5,1995,1639,1260,Loyola-Chicago,29,19,10,1999,1892,1,1
2007,124,1165,Cornell,26,14,12,1700,1692,1171,Dartmouth,26,9,17,1538,1740,0,1
2007,124,1350,Richmond,28,7,21,1685,1914,1348,Rhode Island,27,15,12,2058,2083,0,1
2007,124,1461,Wyoming,28,14,14,2061,2102,1307,New Mexico,29,14,15,2198,2153,0,1
2007,124,1247,La Salle,29,10,19,2085,2165,1462,Xavier,29,22,7,2226,1878,0,0
2007,124,1124,Baylor,27,12,15,1991,1958,1329,Oklahoma St,28,19,9,2103,1983,0,1
2007,124,1190,ETSU,30,22,8,2199,2039,1125,Belmont,30,21,9,2158,1927,0,0
2007,124,1173,Dayton,28,17,11,1878,1852,1387,St Louis,28,17,11,1843,1819,0,1
2007,124,1177,DePaul,28,16,12,1866,1761,1378,South Florida,29,12,17,1916,1939,0,1
2007,124,1274,Miami FL,29,11,18,2051,2098,1199,Florida St,29,18,11,2149,1972,0,0
2007,124,1131,Boston Univ,28,11,17,1691,1684,1127,Binghamton,28,13,15,1847,1856,0,1
2007,124,1203,G Washington,27,19,8,1919,1753,1182,Duquesne,27,10,17,2114,2284,0,1
2007,124,1206,George Mason,30,16,14,1888,1762,1220,Hofstra,29,21,8,2132,2020,1,1
2007,124,1160,Colorado,25,6,19,1723,2013,1304,Nebraska,26,14,12,1738,1685,0,1
2007,124,1162,Columbia,26,14,12,1679,1685,1217,Harvard,27,12,15,1959,2092,0,1
2007,124,1164,Coppin St,29,10,19,1796,2084,1288,Morgan St,28,12,16,1927,1988,0,1
2007,124,1460,Wright St,30,21,9,1940,1866,1453,WI Green Bay,30,16,14,2043,1997,0,1
2007,124,1208,Georgia,27,16,11,2030,1834,1397,Tennessee,30,21,9,2411,2241,0,0
2007,124,1448,Wake Forest,28,13,15,2044,2114,1438,Virginia,27,19,8,2103,1924,0,1
2007,124,1437,Villanova,28,19,9,2027,1801,1393,Syracuse,29,21,8,2180,1937,0,1
2007,124,1216,Hartford,30,13,17,1863,1948,1436,Vermont,29,23,6,2041,1894,1,0
2007,124,1379,Southern Miss,24,14,10,1622,1550,1267,Marshall,29,12,17,1915,2020,0,1
2007,124,1264,Manhattan,29,13,16,1906,2001,1373,Siena,29,18,11,2197,2049,1,0
2007,124,1364,UC Santa Barbara,26,16,10,1848,1763,1169,CS Northridge,27,12,15,1995,2044,0,1
2007,124,1140,BYU,28,21,7,2147,1940,1428,Utah,28,11,17,1959,2000,0,1
2007,124,1305,Nevada,28,25,3,2174,1885,1308,New Mexico St,28,21,7,2183,2029,0,1
2007,124,1358,Sam Houston St,26,18,8,1956,1811,1394,TAM C. Christi,26,20,6,2042,1830,0,0
2007,124,1339,Portland,30,8,22,1837,2078,1388,St Mary's CA,27,13,14,1888,1821,0,0
2007,124,1341,Prairie View,27,6,21,1598,1956,1380,Southern Univ,29,9,20,1708,1952,0,0
2007,124,1263,Maine,27,10,17,1728,1852,1420,UMBC,29,11,18,1742,1883,1,0
2007,124,1416,UCF,27,19,8,1966,1786,1187,East Carolina,25,3,22,1449,1732,0,1
2007,124,1413,UC Davis,27,4,23,1790,2151,1168,CS Fullerton,25,17,8,2032,1920,0,1
2007,124,1401,Texas A&M,29,24,5,2216,1700,1281,Missouri,28,18,10,2167,1965,0,1
2007,124,1268,Maryland,30,23,7,2403,2037,1301,NC State,28,15,13,2007,2002,0,1
2007,124,1266,Marquette,29,21,8,2088,1853,1338,Pittsburgh,30,25,5,2152,1845,0,1
2007,124,1147,Centenary,30,10,20,2066,2249,1331,Oral Roberts,29,19,10,2070,1915,1,0
2007,124,1330,Old Dominion,30,23,7,2123,1855,1406,Towson,31,15,16,2120,2115,1,1
2007,124,1276,Michigan,30,20,10,1943,1794,1326,Ohio St,29,26,3,2164,1761,0,0
2007,124,1415,UC Riverside,27,5,22,1701,1987,1253,Long Beach St,27,20,7,2154,1996,0,0
2007,124,1249,Lamar,27,11,16,1937,2050,1368,SE Louisiana,26,14,12,1751,1788,0,1
2007,124,1243,Kansas St,30,20,10,2144,1978,1328,Oklahoma,27,14,13,1824,1592,0,1
2007,124,1372,SF Austin,24,12,12,1538,1497,1427,UT San Antonio,25,3,22,1433,1733,0,0
2007,124,1234,Iowa,29,16,13,2006,1908,1228,Illinois,30,21,9,1975,1716,0,1
2007,124,1231,Indiana,28,19,9,1979,1744,1336,Penn St,28,11,17,1839,1878,0,1
2007,124,1411,TX Southern,25,10,15,1608,1832,1108,Alcorn St,27,9,18,1780,2041,0,0
2007,124,1143,California,29,14,15,2043,2038,1113,Arizona St,27,6,21,1593,1701,0,0
2007,124,1222,Houston,29,15,14,2143,2069,1431,UTEP,29,14,15,2203,2068,0,1
2007,124,1435,Vanderbilt,28,19,9,2134,1990,1116,Arkansas,29,17,12,2054,1895,0,0
2007,124,1390,Stanford,28,18,10,1939,1835,1112,Arizona,28,19,9,2219,2026,0,0
2007,124,1360,San Diego,27,14,13,2016,2013,1362,San Francisco,29,12,17,2138,2205,1,1
2007,124,1133,Bradley,31,20,11,2329,2185,1356,S Illinois,30,25,5,1911,1717,1,0
2007,124,1218,Hawaii,29,17,12,2083,1914,1129,Boise St,27,15,12,2037,1916,0,1
2007,124,1212,Grambling,22,9,13,1408,1572,1106,Alabama St,27,9,18,1624,1792,0,1
2007,124,1207,Georgetown,28,22,6,1921,1593,1163,Connecticut,29,17,12,2070,1801,0,1
2007,124,1180,Drexel,28,21,7,1878,1726,1318,Northeastern,31,13,18,1940,2063,1,1
2007,124,1242,Kansas,30,26,4,2358,1797,1400,Texas,29,22,7,2400,2063,0,1
2007,124,1126,Bethune-Cookman,26,7,19,1378,1670,1197,Florida A&M,27,14,13,1877,1939,0,0
2007,124,1238,Jackson St,29,16,13,2044,2118,1105,Alabama A&M,25,6,19,1491,1728,0,1
2007,124,1122,Austin Peay,29,19,10,2035,1959,1184,E Kentucky,29,18,11,1897,1843,1,0
2007,124,1107,SUNY Albany,29,20,9,2001,1908,1306,New Hampshire,28,10,18,1646,1808,1,1
2007,124,1355,S Dakota St,29,5,24,1790,2124,1312,NJIT,28,5,23,1596,1976,0,1
2007,124,1412,UAB,29,15,14,1925,1887,1408,Tulane,25,13,12,1747,1733,0,0
2007,124,1349,Rice,26,12,14,1767,1842,1409,Tulsa,26,16,10,1750,1639,0,0
2007,124,1424,UNLV,29,23,6,2165,1965,1161,Colorado St,25,14,11,1840,1790,0,1
2007,124,1430,Utah Valley,26,19,7,1860,1597,1410,UTRGV,24,10,14,1573,1659,0,1
2007,124,1209,Georgia St,30,11,19,1933,2153,1433,VCU,30,24,6,2267,1962,1,0
2007,124,1193,Fairfield,31,13,18,1924,1994,1259,Loyola MD,29,17,12,2058,1987,0,0
2007,124,1261,LSU,29,15,14,1980,1808,1376,South Carolina,28,14,14,1837,1920,0,1
2007,124,1145,Canisius,30,12,18,2091,2162,1265,Marist,30,23,7,2254,2055,1,0
2007,124,1449,Washington,29,17,12,2265,2160,1417,UCLA,28,25,3,2039,1680,0,1
2007,124,1450,Washington St,29,23,6,1906,1672,1425,USC,30,21,9,2132,1902,0,1
2007,124,1235,Iowa St,28,14,14,1758,1835,1403,Texas Tech,30,19,11,2173,2067,0,0
2007,124,1142,Cal Poly,25,15,10,1847,1806,1334,Pacific,27,10,17,1818,1921,0,1
2007,124,1332,Oregon,29,22,7,2220,1957,1333,Oregon St,29,10,19,1857,2024,0,1
2007,124,1335,Penn,27,19,8,2017,1846,1135,Brown,28,11,17,1695,1773,0,1
2007,124,1386,St Joseph's PA,28,16,12,1906,1807,1269,Massachusetts,29,22,7,2243,1952,0,0
2007,124,1270,McNeese St,27,11,16,1642,1802,1311,Nicholls St,28,7,21,1992,2287,0,1
2007,124,1224,Howard,29,9,20,1888,2093,1271,MD E Shore,28,2,26,1659,2073,0,0
2007,124,1295,N Dakota St,23,15,8,1721,1511,1236,PFW,25,9,16,1641,1805,0,1
2007,124,1426,UT Arlington,25,10,15,1788,1931,1402,Texas St,25,6,19,1860,2122,0,1
2007,125,1138,Buffalo,29,11,18,1951,2081,1325,Ohio,28,17,11,2055,1963,0,1
2007,125,1148,Central Conn,31,20,11,2139,2031,1291,Mt St Mary's,30,11,19,1954,2046,0,1
2007,125,1137,Bucknell,29,21,8,1831,1670,1119,Army,28,13,15,1656,1742,0,1
2007,125,1166,Creighton,31,21,10,2082,1873,1356,S Illinois,31,26,5,1964,1768,1,1
2007,125,1211,Gonzaga,31,21,10,2446,2175,1360,San Diego,28,15,13,2093,2088,1,1
2007,125,1221,Holy Cross,31,23,8,1991,1774,1110,American Univ,29,16,13,1892,1810,0,1
2007,125,1237,IUPUI,26,12,14,1774,1774,1381,Southern Utah,27,14,13,1815,1801,1,1
2007,125,1280,Mississippi St,28,16,12,2114,1899,1104,Alabama,29,20,9,2148,1964,0,1
2007,125,1439,Virginia Tech,28,19,9,2024,1820,1155,Clemson,29,20,9,2127,1884,0,0
2007,125,1317,North Texas,27,17,10,2068,1966,1419,ULM,28,15,13,1969,2066,1,1
2007,125,1314,North Carolina,30,24,6,2614,2050,1181,Duke,30,22,8,2094,1797,0,1
2007,125,1259,Loyola MD,30,18,12,2134,2059,1310,Niagara,31,20,11,2338,2275,1,0
2007,125,1132,Bowling Green,27,10,17,1788,1906,1275,Miami OH,28,15,13,1661,1613,0,1
2007,125,1117,Arkansas St,28,14,14,1983,2020,1309,New Orleans,29,13,16,2120,2180,1,1
2007,125,1131,Boston Univ,29,12,17,1753,1742,1107,SUNY Albany,30,21,9,2065,1955,0,0
2007,125,1123,Ball St,29,9,20,1733,1852,1444,W Michigan,28,13,15,2000,1998,0,0
2007,125,1282,Missouri KC,28,10,18,1960,2103,1434,Valparaiso,29,15,14,1896,1886,1,1
2007,125,1292,MTSU,29,13,16,1820,1874,1375,South Alabama,28,18,10,1976,1886,1,1
2007,125,1296,N Illinois,27,5,22,1786,1957,1185,E Michigan,29,12,17,1865,2021,0,1
2007,125,1357,Sacred Heart,30,17,13,2360,2318,1346,Quinnipiac,27,13,14,1926,1957,0,1
2007,125,1265,Marist,31,24,7,2341,2118,1373,Siena,30,19,11,2272,2121,1,0
2007,125,1385,St John's,29,15,14,1835,1868,1344,Providence,28,18,10,2136,1965,0,1
2007,125,1405,Toledo,28,17,11,1954,1933,1141,C Michigan,28,12,16,1845,1949,0,1
2007,125,1257,Louisville,28,20,8,1983,1743,1371,Seton Hall,27,12,15,2003,1972,0,1
2007,125,1196,Florida,30,25,5,2381,1849,1246,Kentucky,29,20,9,2120,1920,0,1
2007,125,1206,George Mason,31,17,14,1952,1823,1330,Old Dominion,31,24,7,2181,1910,1,1
2007,125,1210,Georgia Tech,29,19,10,2266,1981,1130,Boston College,28,19,9,2124,1950,0,1
2007,125,1245,Kent,28,19,9,1932,1758,1103,Akron,28,22,6,2127,1755,0,0
2007,125,1365,Santa Clara,28,19,9,1917,1781,1388,St Mary's CA,28,14,14,1975,1868,1,1
2007,125,1194,FL Atlantic,29,15,14,2146,2273,1443,WKU,30,20,10,2347,2158,1,0
2007,125,1420,UMBC,30,12,18,1812,1944,1436,Vermont,30,24,6,2122,1956,1,0
2007,125,1180,Drexel,29,22,7,1942,1776,1433,VCU,31,25,6,2340,2022,1,0
2007,126,1117,Arkansas St,29,15,14,2064,2094,1443,WKU,31,21,10,2433,2239,1,1
2007,126,1304,Nebraska,27,14,13,1807,1758,1329,Oklahoma St,29,19,10,2185,2069,0,1
2007,126,1310,Niagara,32,21,11,2427,2354,1373,Siena,31,20,11,2358,2199,1,1
2007,126,1206,George Mason,32,18,14,2031,1886,1433,VCU,32,26,6,2403,2078,1,0
2007,126,1211,Gonzaga,32,22,10,2534,2245,1365,Santa Clara,29,20,9,1980,1828,1,1
2007,126,1292,MTSU,30,14,16,1883,1934,1317,North Texas,28,18,10,2145,2037,1,0
2007,126,1237,IUPUI,27,13,14,1845,1833,1331,Oral Roberts,30,20,10,2149,1974,1,0
2007,126,1282,Missouri KC,29,11,18,2044,2179,1324,Oakland,30,17,13,2068,2047,1,0
2007,127,1126,Bethune-Cookman,27,7,20,1440,1738,1164,Coppin St,30,11,19,1867,2146,1,0
2007,127,1117,Arkansas St,30,16,14,2144,2167,1317,North Texas,29,19,10,2204,2089,1,0
2007,127,1460,Wright St,31,22,9,2007,1917,1139,Butler,30,25,5,2062,1705,0,1
2007,127,1225,Idaho,29,3,26,1801,2170,1363,San Jose St,29,5,24,1809,2092,1,1
2007,127,1214,Hampton,29,14,15,1979,2006,1224,Howard,30,9,21,1948,2156,1,1
2007,127,1307,New Mexico,30,14,16,2265,2229,1395,TCU,28,12,16,1766,1872,1,0
2007,127,1324,Oakland,31,18,13,2151,2126,1331,Oral Roberts,31,21,10,2224,2028,1,0
2007,127,1285,Montana,29,15,14,2064,2043,1319,Northern Arizona,26,15,11,2141,2130,1,0
2007,127,1451,Weber St,26,15,11,1824,1814,1340,Portland St,29,17,12,2227,2198,0,1
2007,127,1343,Princeton,27,11,16,1362,1429,1335,Penn,28,20,8,2084,1910,0,0
2007,128,1138,Buffalo,30,12,18,2035,2146,1141,C Michigan,29,12,17,1902,2026,1,0
2007,128,1143,California,30,14,16,2084,2080,1333,Oregon St,30,10,20,1906,2094,1,1
2007,128,1197,Florida A&M,28,15,13,1945,2001,1214,Hampton,30,15,15,2055,2067,1,1
2007,128,1106,Alabama St,28,9,19,1694,1868,1290,MS Valley St,30,16,14,1826,1866,1,0
2007,128,1187,East Carolina,26,3,23,1513,1809,1409,Tulsa,27,17,10,1823,1704,1,0
2007,128,1182,Duquesne,28,10,18,2194,2372,1387,St Louis,29,17,12,1907,1884,1,0
2007,128,1386,St Joseph's PA,29,16,13,1973,1878,1396,Temple,29,12,17,2189,2156,1,1
2007,128,1132,Bowling Green,28,11,17,1856,1970,1325,Ohio,29,17,12,2120,2047,1,0
2007,128,1163,Connecticut,30,17,13,2116,1860,1393,Syracuse,30,21,9,2255,2015,1,0
2007,128,1414,UC Irvine,30,13,17,2000,2029,1415,UC Riverside,28,5,23,1776,2078,1,1
2007,128,1349,Rice,27,12,15,1832,1915,1431,UTEP,30,14,16,2270,2142,1,1
